id_str,full_text,Sentiment
1.34E+18,@aimrod Padahal pendapat soal politik dinasti juga subjektif,positive
1.34E+18,Dinasti Pemerintahan  Halal mergo seng milih rakyat secara langsung dan sah.  Kwi ra ono masalah e.   Masalah e neng proses kampanye dan fasilitas  Gonaku wae ndug sekilo iso go serangan fajar 🤭🤭  Yakin rakyat masih bisa memilih sendiri tanpa money politik?,positive
1.34E+18,Dinasti politik itu terjadi dalam kerajaan biasanya....lha ini pemilu dan lgsung oleh rakyat....ingat rakyat yang milih...bukan penguasa...  Terus dinastinya dimana coba....mari kita pikir pke otak yg bener dan kepala dingin.....,positive
1.34E+18,@bintangemon Politik dinasti atau apa pun itu tdk menyalahi aturan tergantung rakyat mau milih paslon dri keluarga sana atau sini itu bagian dri demokrasi.Di Amerika negara demokrasi tertua masih bnyk politik dinasti contohnya keluarga Bush yg nguasai Tex,positive
1.34E+18,@RachlanNashidik Politikus bodoh ini ga paham apa arti demokrasi dan dinasti politik,negative
1.34E+18,@a7ibayu disitu yang dilarang ikut proyek pemerintah om,negative
1.34E+18,@ayu_gie2008 @adearmando1 iri bilang drunn yg milih rakyat kok politik dinasti tolol lo emang ga ada lawan 🤣🤣,negative
1.34E+18,@mazzini_gsp @tempodotco Tinggal masy yang menentukan mau milih siapa. Kalo suka kerjanya dipilih kalo engga ya engga. Dinasti Politik ga cuma salah Parpol atau mereka calon wakil rakyat. Tapi ada salah masy yang memilih dan ga mau maju jadi wakil rakyat ,positive
1.34E+18,@detikcom Kalo orang bilang di nasti politik ambil kaca pak sebeye . Kenpa ahaye ga masuk dki 1. Dimana coba . Rakyat yang milih kok dinasti. Mikiiiiiirrrr...... kadroooooonnnnn...,negative
1.31E+18,Semua balik ke rakyat mau milih atau ga. Kalo ga ada rakyat yg milih terus tbtb jadi ya ini emang patut dipertanyakan,positive
1.31E+18,@Bebe_Rider @ellmoyyy @gabusrangers @okkymadasari Mrk mengira Politik Dinasti versi mereka ga melibatkan partisipasi rakyat sbg konstituen 😄.  Biar bininya presiden pun mengajukam diri buat gantiin klo ga ada yg milih ya Percuma,negative
1.31E+18,@yunaidi_indra @Fahrihamzah Dalam sistem demokrasi gak ada dinasti politik om. Yang milih rakyat. Bukan cuma bapaknya,positive
1.30E+18,Dinasti politik di sisi lain adalah keniscayaan. Modal sosial itu diturunkan melalui keluarga. Tapi mereka memperoleh jabatan publik bukan berdasarkan penunjukkan. Yang milih tetap rakyat. Bukan bapaknya. Masalahnya di mana?,negative
1.30E+18,@Gus_Raharjo Calon presiden 2024 dari pdip dan calon walikota solo 2020 pasti menang opo meneh solo kandang banteng,negative
1.29E+18,Yg pasti loe yg Goblok!! Emang loe ngerti ga apa itu Dinasti Politik?? Ini Demokratis yg milih rakyat!!,negative
1.29E+18,Politik dinasti atau regenerasi?  Sebenernya mau mereka2 yang maju juga gak masalah,positive
1.29E+18,@PartaiSocmed Selama rakyatnya ga bener,negative
1.29E+18,Bagi urang,positive
1.29E+18,@PolitrikBelajar dinasti politik di negara demokrasi itu berarti cuma fiktif aja ya berarti,positive
1.29E+18,@ustadtengkuzul Kenapa sinis dgn politik dinasti di amerika biasa saja dgn dinasti Kennedy,negative
1.29E+18,"@ardicandaa Klu saya pribadi tdk sependapat Mas Gibran Solo""",negative
1.29E+18,@kompasiana Kenapa ngga sekalian masukin Gibran ma Kaesang jadi Menteri? toh itu prerogatif Presiden...  Kenapa hrs milih jalan yg sulit lewat pemilu daerah minta suara rakyat Solo dulu bwat majuin karier politik Gibran?  Itu yg ente maksud sbg politik Di,negative
1.28E+18,@CongPadi @msaid_didu Nah,positive
1.28E+18,@RamliRizal Emang kalau rakyat yg milih masuk kategori politik dinasti ya??? Kalau boleh ngasih saran pk RR jd menantu pk jokowi aja!!! Kan lumayan bs ditunjuk lngsng jd RT,positive
1.28E+18,@kurawa Menurutku itu bukan dinasti politik beda krn yg milih rakyat,positive
1.28E+18,@The_Jaksh @MardaniAliSera Yaudah tinggal rakyat gausah milih gibran,positive
1.28E+18,@JustNandang @IndraJPiliang dinasti politik itu apa sih? pemilihan walkot ini bukannya dipilih langsung oleh rakyat? kalo gak suka kan tinggal gak usah milih,positive
1.25E+18,@SamudraVenus Kuasa dinasti : ngapain aj bebas Netter : beropini tp ga dianggep Rakyat klaten : mereka gabisa ap²slain milih yg mreka tau/prnh liat/prnh berjabat Strategi politik : mereka ga pduli sama opini aplgi kritik,negative
1.25E+18,Kuasa dinasti : ngapain aj bebas Rakyat klaten : mereka gabisa ap²slain milih yg mreka tau/prnh liat/prnh berjabat Strategi politik : mereka ga pduli sama opini aplgi kritik,negative
1.25E+18,@prstygals @mouldie_sep Kalo ada yg jengah dg politik dinasti ya edukasi rakyat supaya ga milihlah lagi &amp  itu butuh biaya.   mas @ridwanhr dr pd duitnya buat beli rumah di klaten mending buat kampanye agar rakyat Klaten ga milih keluarga itu,negative
1.25E+18,@akadusyifa Kuasa dinasti : ngapain aj bebas Netter : beropini tp ga dianggep Rakyat klaten : mereka gabisa ap²slain milih yg mreka tau/prnh liat/prnh berjabat Strategi politik : mereka ga pduli sama opini aplgi kritik,negative
1.25E+18,@Vindi_ahola @mkhoiruzt_ @akadusyifa Kuasa dinasti : ngapain aj bebas Netter : beropini tp ga dianggep Rakyat klaten : mereka gabisa ap²slain milih yg mreka tau/prnh liat/prnh berjabat Strategi politik : mereka ga pduli sama opini aplgi kritik,negative
1.23E+18,dinasti politik emang kliatan isu sepele. toh ada yg bilang: hak setiap orang dong utk masuk ke ranah politik. masa cuma krn kebetulan anaknya presiden,negative
1.21E+18,@bastianmalau1 Dinasti politik ndasmu...kalo rakyat ga milih ya gak jadi ..bukan ditunjuk seperti orde baru jaman Suharto...,positive
1.21E+18,Kalau yg milih bkn rakyat langsung boleh disebut membangun dinasti politik drun. Jaman skrg emang gampang gaet suara rakyat kalau bkn dr kualitasnya. Disogok jg blm tentu mau nyoblos yg nyogok.  https://t.co/AaDCgYdYIj,negative
1.21E+18,@autophilewin @seokpujinjafar @tubirfess Kok sampai ke bela-belaan? Kan emang kembali ke rakyat. Gibran punya hak nyalonin (walaupun dulu katanya ogah). Kalo ditakutkan terjad dinasti politik ya rakyat jangan milih itu poinku 😁,positive
1.20E+18,@detikcom Nah ini! Ada buktinya kok AHY.. Nggak bakal dinasti politik kalo nggak ada yang milih,positive
1.18E+18,'Dinasti politik' itu jangan disamakan dengan jaman kerajaan ya. Klo kerajaan,negative
1.72E+18,@jokowi Lihat lah Bapak penghianat politik sedang membangun dinasti ,negative
1.72E+18,@bobby_risakotta Hehehe.. capres berpengalaman ditenangin sama anak ingusan..  Tapi anak ingusan itu memang spesial sih.. karena anaknya presiden.  Kalau bukan anak presiden,negative
1.72E+18,@lhayesno @yunartowijaya Jual kesederhanaan?  Seperti jokowi?  Yang sekarang kalian tuduh membuat politik dinasti dan menjadi pengkhianat konstitusi itu?,negative
1.72E+18,@jansen_jsp @PDemokrat Dulu teriak perubahan dan sekarang balik ke keberanjutan dengan mengusung antek orba bersama dinasti politik jokowi.. 🤣,negative
1.72E+18,So,positive
1.72E+18,Polemik Dinasti Politik: Lain Gus Dur,negative
1.72E+18,Polemik Dinasti Politik: Lain Gus Dur,negative
1.72E+18,@HusinShihab Bukannya dari tahun 2014 rupiah juga anjlok ya Sin? Tapi loe tetap tegak lurus Jokowi. Gibran &amp  Bobby jd walkot,negative
1.72E+18,@chicohakim @jokowi @PDI_Perjuangan @ArsjadRasjid @pramonoanung @bobbynasution_ @GunRomli @imadya @prastow @Penyuka_ombak isu dinasti politik &amp  sengkarut MK juga skrg biarkan mjd domain bantahan paslon PS-GR krn nya GAMA gak usah terpancing byk nimbru,negative
1.72E+18,4. Utk tujuan tsb,positive
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/ckKbYhNelM,negative
1.72E+18,@MarahIchsan Negara demokrasi tidak mengenal istilah politik dinasti karena yang menentukan siapa presiden bukan keluarga Jokowi tapi rakyat Indonesia. Contoh paling dekat adalah PM Singapura yang juga putra mantan PM Singapura. Apakah rakyat Singapura me,positive
1.72E+18,@WagimanDeep212_ Kita lawan Bib,negative
1.72E+18,@GunRomli pk guntur gak usah baper gk usah kepanasan yg penting kita sama2 berpolitik dengan santun tampa ada fitnah ini takdir prabowo gibran  jokowi bersatu jdi tfk ada dinasti politik. Terima saja kenyataan nya 🤣🤣🤣,positive
1.72E+18,@jambumanis19 @kompascom @jokowi Anda masih terbius wajah polos ndeso setelah dia bikin politik dinasti dan mengangkangi konstitusi dgn ipar nya.. Sadarlah dia itu tau benar ke naif Anda orang indonesia bisa di manfaatin.,negative
1.72E+18,@VIVAcoid Permainan politik tingkat tinggi. PDIP gak mau nyerang Jokowi scr terang-terangan krn gak mau pihak PS ambil moment “dizolimi”. Kalopun GP kalah,negative
1.72E+18,"@kompascom Sejak skandal"" Kep. MK 90",negative
1.72E+18,Kekecewaan terbesar awak,negative
1.72E+18,@Dennysiregar7 Sy bc postingan abang mkn prihatin,negative
1.72E+18,@jokowi 85 juta orang lebih pendukungnya dikhianati ama nih orang. merusak konstitusi negara memainkan politik dinasti seperti era soeharto yang digulingkan ditahun 1998 demi reformasi,negative
1.72E+18,@sigitwid ..konstitusi dikangkangi..MK sudah menjadi mahkamah keluarga..sentimen negatif menguat..rakyat akan melawan kolusi para elit Partai..tegak lurus konstitusi..lawan kolusi dan nepotisme...politik dinasti membunuh demokrasi..lawan Prabowo &amp  din,negative
1.72E+18,@jokowi Sebagian besar media Internasional memberitakan pemilihan Gibran Rakabuming sebagai bacawapres 2024 mendampingi Prabowo merupakan bagian dari nepotisme dan upaya membangun dinasti politik yang dapat merusak proses demokrasi.,negative
1.72E+18,Langgengkan Politik Dinasti,negative
1.72E+18,@narkosun Diakhir masa Jabatan Setelah ga jd Presiden Jokowi ga mau usut. Makanya dia sibuk untuk cawe-cawe melenggangkan dan menjadi Politik Dinasti dengan alasan untuk rakyat,negative
1.72E+18,@AntonKu73047372 Purnomo korban Dinasti Politik @gibran_tweet anaknya @jokowi,negative
1.72E+18,@kumparan bukan cuma merusak demokrasi,negative
1.72E+18,@henrysubiakto ada dinasti politik iya,negative
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/OtitxGzQRu,negative
1.72E+18,@kumparan apa yang disampaikan mahasiswa untuk menolak #dinastipolitikjokowi itu udah bener banget ,negative
1.72E+18,@DokterTifa Dinasti Politik Jokowi,positive
1.72E+18,@Miduk17 sejarah akan mengingat,positive
1.72E+18,Menilik Hubungan Pengadilan Socrates Dengan Putusan MK Yang Sarat Akan Upaya Dinasti Politik Jokowi . . . Puan PKS NGAPAIN AJA Adian Gemoy Muda Bersatu Kiky 1.8 m Xi Jinping Nyesel ODGJ SHUT UP Copenhagen MKMK Erdogan Maguire Amran Sulaiman Rasmus Hojlund Turkey https://t.co/yJtC7KFTVW,negative
1.72E+18,Barisan calon kalah pasti akan selalu membangun narasi politik dinasti,positive
1.72E+18,@adearmando61 @gtobing2903 @RajaJuliAntoni  Gara² Raja Juli bilang Jokowi politik dinasti. Tolak politik dinasti yg membunuh demokrasi   😂😂😂 https://t.co/LbcEkSLIvn,negative
1.72E+18,@jokowi Kirain politik identitas berbahaya,positive
1.72E+18,@farhanajidharma Datanya ya berita itu. Yg paling banyak ya cuma pak Jokowi yg disebutkan.   Tapi kalau mau dibuka semua,positive
1.72E+18,@Pejuang__rupiah Politik dinasti membunuh demokrasi..lawan penculik &amp  dinasti jokowi menguasai 🇲🇨...🤟🤟🤟🤟❤️🇲🇨❤️..ganjar mahfud tegak lurus konstitusi..#GanjarMahfudTakGentar https://t.co/9lQEVQdfvG,negative
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/ZbJz15T5qD https://t.co/ZbJz15T5qD,negative
1.72E+18,https://t.co/Pxy8gNGoz9,positive
1.72E+18,@PolJokesID @Gerindra Saya cuma mau nanya soalnya saya lumayan masabodo ama politik indo karna kadang hasilnya ketebak,negative
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/UbCmEPqSaC https://t.co/Hobs0hQ8Th,negative
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/Kkgef3Ytfx,negative
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/r6Tf7b4kFE,negative
1.72E+18,Langgengkan Politik Dinasti,positive
1.72E+18,Keberadaan Gibran dinilai akan mendongkrak elektabilitas Prabowo dengan “efek Jokowi”,positive
1.72E+18,@AhmadGema7 ganjar/mahfud udh bagus bgt gem,positive
1.72E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/R0dyN77vPL,negative
1.72E+18,Jokowi kianati PDP jokowi gibran mencla mencle  Buat Dinasti politik  Maka banyak pendukung Jokowi yg marah kecewa dan pindah dukung Ganjar   ProJo nusantara banyak yg pindah dukung Ganjar jd Relawan Ganjar  Pak @ganjarpranowo sdh punya Relawan Ganjar di 38 provinsi sejak Jokowi… https://t.co/tvW95YnNUJ,negative
1.72E+18,@jambumanis19 @kompascom @jokowi terbaik drmana yg mengabaikan etika politik dan tabrak aturan buat bangun dinasti politik,negative
1.72E+18,"Pada suatu ketika ...  Kontribusi terbesar Jokowi bagi demokrasi adalah pemutusan mata rantai dinasti politik dengan membiarkan anaknya tetap berjualan martabak.""  (15 Maret 2018) https://t.co/SdIwLVx7Dh""",negative
1.72E+18,@danielht2009 @Dennysiregar7 @PDI_Perjuangan #dinastipolitikjokowi x #antekorba jadinya ORBA ++ atau #OrdeBaruReborn,negative
1.72E+18,@Dennysiregar7 Minta ke emaknya untuk dijadiin walikota sampe presiden bahkan sampe anak dan mantunya jadi walikota,negative
1.72E+18,@Dennysiregar7 Semua permintaan dituruti,negative
1.72E+18,Keluarga nya  saling gotong royong,positive
1.72E+18,@willsarana pak jokowi juga manusia biasa mas,positive
1.72E+18,@Dennysiregar7 Salah pilih Jokowi dan hampir semua orang terkecoh,negative
1.72E+18,@Ajib20293663 Politik dinasti itu klo di tunjuk lsg anak jd menteri misal nya   Klo si gibran itu msih harus di pilih rakyat,positive
1.72E+18,Mau dgn seribu alibi,negative
1.72E+18,Sebabak Drama Politik Dinasti  Sudah sampek di titik ini,negative
1.72E+18,@kompascom saya sudah tidak percaya lagi dengan pak jokowi karena ingin membangun dinasti politik dan saya sangat anti,negative
1.72E+18,Lo serang jokowi dgn makian2  - penghianat  - bocil bangsad  - haus kekuasaan  - politik dinasti  - Berhala   Gue mana komen tuit lo smua   Giliran gue tuit bela jokowi ko pd kegerahan 😂🤣   Gue ga suka pendukung #GanjarMahfud jd pembenci spt ini  ‼️,negative
1.72E+18,Bakal calon presiden dari Koalisi Indonesia Maju (KIM),positive
1.72E+18,Ratusan Mahasiswa di Semarang Demo Protes Politik Dinasti Jokowi https://t.co/GmSocQoaJU,negative
1.72E+18,@eddy_widodo_165 @kompascom The real dinasti politik yang keliatan banget tabrakin aturan ya jokowi,negative
1.72E+18,Jokowi ini udah nggak cukup kapabel jadi presiden,negative
1.72E+18,Langgengkan Politik Dinasti,positive
1.72E+18,Langgengkan Politik Dinasti,positive
1.72E+18,@Hero212_reborn Jangan dipilih politik dinasti jokowi   Indonesia negara demokrasi.   #OrdeDunguHarusDiakhiri #OrdeDunguHarusDiakhiri https://t.co/t6fChtcmgm,negative
1.72E+18,Dinasti Jokowi…? Sekarang politik jadi sudah warisan keluarga,negative
1.72E+18,@kompascom Dinasti politik dimain kan itu sma hal nya jokowi 3 priode,negative
1.72E+18,@nestoradriyan @Yusrilihza_Mhd Bikin gaduh aja ini emang #dinastipolitikjokowi,negative
1.72E+18,#dinastipolitikjokowi sedang unjuk gigi,positive
1.72E+18,Usai Gibran resmi jadi cawapres Prabowo,positive
1.72E+18,Banyak yg tidak menyangka kalo akhir dr skenario drama politik  dinasti (tanda kutip) keluarga Jokowi dipertontonkan hingga saat ini .  Secara halus bisa dirangkum dengan 1 kalimat   DEMI TAHTA ,negative
1.72E+18,@kompascom lah Romo bicara politik.. dinasti politik kok pas Jokowi duank.. kan dinasti politik bukannya yg ketua umum,negative
1.72E+18,Wahai Bapak Politik Dinasti @jokowi   Rakyat mana lagi yang sedang kau incar untuk DITIPU DAN DIKHIANATI LAGI?!,negative
1.72E+18,Langgengkan Politik Dinasti,positive
1.72E+18,@reihannayaka @Yusrilihza_Mhd #MahkamahKeluarga  #dinastipolitikjokowi  #OrdeBaruReborn   Mau nambahin ?,positive
1.72E+18,@reihannayaka @Yusrilihza_Mhd MK udah dipegang pak lurah untuk memuluskan jalan membangun #dinastipolitikjokowi,negative
1.72E+18,@jokowi Shame on you Pak President @jokowi  membahayakan negara ini dng mengangkangi konstitusi dan membangun politik dinasti. Sungguh ngeri 🙈🙈  #OrdeBaruReborn https://t.co/QqA5cKpOp0,negative
1.72E+18,Gue nyantai banget pilpres kali ini,positive
1.72E+18,Soal Tudingan Dinasti Politik,positive
1.72E+18,@hasyimmah Moga2 ini revenge Jokowi ke dinasti banteng,positive
1.72E+18,goblok,negative
1.72E+18,MOTIF PRABOWO DUET SAMA JOKOWI KW. MAU POLITIK DINASTI KEK,negative
1.72E+18,@jokowi Dengan KKN pak dan politik dinasti..  Amerika punya Paman Sam Indonesia punya Paman Usman,negative
1.72E+18,@AirinDatangLagi Kl ingin memutuskan politik dinasti,negative
1.72E+18,@BlueSky217 Politik dinasti itu tdk dipilih rakyat tpi di tunjuk langsung,positive
1.72E+18,@NarasiNewsroom Titip pesan Mbak Nana dan tim jika berhasil mewawancarai mas Gibran sebagai Cawapres.  Apakah Mas Gibran dan keluarga tidak malu dengan opini publik yang beredar tentang Mahkamah Keluarga atau Dinasti Politik Jokowi ?  Semoga ditanyakan,negative
1.72E+18,@tvOneNews Jokowi berkuasa sdh 9 thn hanya sejahtrakn keluarganya lewat KKN berwujud dinasti politik ya. Fakta https://t.co/0WCyBiQQdN,negative
1.72E+18,Ya memang  bener  belum tentu pak jokowi  sempurna baik nya sbg presiden. Banyak kebijakan2 yg ga selalu tepat sasaran di masa pemerintahan dia. Ya bener dia praktekin politik dinasti ( mohon maaf kl aku bisa memaafkan hal  itu ),negative
1.72E+18,@kalkunjava @twhandayani78 @detikcom Tanpa harus dikomparasi dgn pilihan siapapun,positive
1.72E+18,Dinasti politik bertujuan untuk melanggengkan kekuasaan dan kapital. Praktik dinasti politik memerlukan cara-cara culas untuk mencapai tujuan yang diinginkan.  Dinasti Politik Jokowi Maju Selangkah Lagi  https://t.co/1Tnr9QJTSD,negative
1.72E+18,Apa itu Dinasti Politik? Pengamat Hukum Tata Negara Nilai MK Langgengkan Politik Dinasti Jokowi https://t.co/x1nMCxcnBS #TempoNasional,negative
1.72E+18,@StefanAntonio__ Ada juga loh orang tuh yg Setuju itu politik dinasti dan Tetap suka jokowi dan Milih PS dan GB.. Yuk Promosikan Jagoan masing2,positive
1.72E+18,[NEWS EXPLAINED]  Prabowo bela Jokowi dari tudingan dinasti politik. Ia mengatakan banyak parpol menerapkan dinasti,positive
1.72E+18,@hasyimmah maaf neh tapi suka ga suka 2 pemilu terakhir dan sekarang,positive
1.72E+18,@Dennysiregar7 Dulu anda sangat mendukung dan membela jokowi,positive
1.72E+18,@MprAldo Masih heran dari fisik aja lebih baik AHY daripada Gibran. AHY kok mau mau aja 🤣  Politik dinasti dipampangkan secara nyata padahal. Semoga kisruhnya PDI dgn jokowi menguntungkan Anies sebagai pemilih pak Anies mengharapkan temen temen pendukung,negative
1.72E+18,Ternyata Jokowi minta 3 periode tp ditolak Megawati,negative
1.72E+18,@Kanjeng2022 Amien ngais mendadak bisu pdhl Jokowi sdng melakukan politik dinasti. Tanya kenapa?,negative
1.72E+18,@jokowi DINASTI POLITIK ITU MENGERIKN KAWAN. JANGAN JADIKAN INDONESIA SEPERTI  KORUT...   https://t.co/z80JoVeak2,negative
1.72E+18,@Miduk17 Barangkali ini politik BALAS BUDI aja,positive
1.72E+18,@detikcom Jokowi Vs Megawati,negative
1.72E+18,@hasyimmah Yg bikin malas kubu jokowi Kembali ke masa kegelapan orba.. hukum dikangkangi/MK masalah HAM/penculikan aktivis Nepotisme/dinasti politik,negative
1.72E+18,@yantanu2_08 @jokowi Selamat menikmati drama politik dinasti😂,positive
1.72E+18,@kompascom nggak berdasar njir,positive
1.72E+18,@PDI_Perjuangan @deddysitorus @pramonoanung @puanmaharani_ri @jokowi soal dinasti politik juga,positive
1.72E+18,Jokowi,positive
1.72E+18,@jokowi Pak ramai bener soal politik dinasti. Tp saya cuman mau tnya aja nih,positive
1.72E+18,Ada sejumlah tuntutan yang disampaikan para mahasiswa,positive
1.72E+18,Suara nitizen +62.  Memilih Prabowo-Gibran Sama saja dengan menambah Jokowi 3 periode.  Indonesia hrs keluar dari jebakan politikn dinasti yg merusak tatanan politik dan demokrasi.,negative
1.72E+18,full power skrg,positive
1.72E+18,@hc_poirot Di sisa waktu jabtan byk kabinet yg di ganti,negative
1.72E+18,Pada mulanya... #dinastipolitikjokowi https://t.co/AK8luIfldO,positive
1.72E+18,Tiga Poros Capres-Cawapres yang Diusung Tiga 'Dinasti Politik'  Poros pertama pengendalinya adalah Surya Paloh,negative
1.72E+18,Target utama Jokowi.Mau di-cap Politik Dinasti...bodo amat.Dgn didukung Anwar Usman sbg Ket MK,negative
1.72E+18,dinasti politik jokowi tak hanya  mengoyak etika politik tapi sekaligus merusak demokrasi  #OrdeBaruReborn https://t.co/2qq28UsBVO,negative
1.72E+18,dinasti politik adalah keluarga yg patriotik,negative
1.72E+18,"dinasti politik mengacu pd keluarga yg memilih untuk mengabdikan diri untuk kepentingan bangsa.""👍Menhan",negative
1.72E+18,“Yg menentukan itu rakyat,positive
1.72E+18,Wkwkwkwk lebih pilih dinasti jokowi deh gue juga🤣 lebih seru nih dunia politik negara ini he he he,positive
1.72E+18,😅dinasti politik kalo untuk Indonesia lebih baik gmn PDIP ?? itu PDIP Megawati,positive
1.72E+18,Sandiwara Jokowi demi 3 periode lewat politik dinasti. 😡🤮,negative
1.72E+18,@ariel_heryanto Sekelas Professor hanya baca Judul @ariel_heryanto trus era Jokowi Korupsi makin Menjadi jadi... Makin memuja Jokowi nih.. Professor Punya Solusi apa!!! Pendukung Dinasti Politik!!! Memalukan!! Gak punya Solusi.. Buat apa Gelar Prof.. Indo,negative
1.72E+18,@YepryR Semuanya dikibulin sama dinasti politik keluarga Presiden Jokowi,negative
1.72E+18,Jokowi gebukin Jokowi. 🤣🤣  Pendukung Prabowo yang dulu biasanya selalu su'udzon tiba² hening,negative
1.72E+18,kalo mau menunjukan dinasti politik ya terang2an aja skrg. nanti alesannya tinggal bawa2 “rakyat”. mudah kan? ya bener ya @jokowi @gibran_tweet,negative
1.72E+18,@kompascom Jd si butet ini bkn ga suka politik dinasti tp dy khawatir ganjar kalah klo ga 'dibantu' jokowi 😆,negative
1.72E+18,Tanggapi Dinasti Politik Jokowi,positive
1.72E+18,@marchhasshhh @Axtrophysics @tvindonesiawkwk Kualitas bisa diliat dari Rekam jejak masing2 Capres,positive
1.72E+18,kukira pak jokowi disetir bu mega,negative
1.72E+18,@DutaLinux @Dennysiregar7 @KPU_ID Ohya,positive
1.72E+18,@NenkMonica Mega...!!!,positive
1.72E+18,@Dennysiregar7 dulu denny itu gila mati mendewakan jokowi,negative
1.72E+18,Kasihan ya jadi anak muda. Gampang banget digoreng dan digiring kesana kemari. Membayangkan 3 anggota keluarga (Jokowi,positive
1.72E+18,Nggak kayak kita-kita yang cuma sambat di twitter waktu tau Pak Lurah lagi bangun dinasti politik,positive
1.72E+18,Warnai.  https://t.co/c7Bg1kTJsS  #dinastipolitikjokowi  #JokowiPredatorPemilu2024  #JokowiLanggarKonstitusi,positive
1.72E+18,Lagi kita warnakan.  https://t.co/OV4Dush4v7  #dinastipolitikjokowi  #JokowiPredatorPemilu2024  #JokowiLanggarKonstitusi,positive
1.72E+18,PKS menanggapi permainan politik dinasti yang sedang dibangun Jokowi . . . Adian Habib Luthfi 1.8 M MAU BANGET MKMK Queen Rania SMA VS SEKARANG Foto Liburan Keluarga Clarence Thomas UN Secretary General KARINA DRAMA TEASER Profesor Chief of Staff Capresmu https://t.co/bn7yRLPK7s,negative
1.72E+18,PKS menanggapi permainan politik dinasti yang sedang dibangun Jokowi . . . Adian Habib Luthfi 1.8 M MAU BANGET MKMK Queen Rania SMA VS SEKARANG Foto Liburan Keluarga Clarence Thomas UN Secretary General KARINA DRAMA TEASER Profesor Chief of Staff Capresmu https://t.co/z4MXaZVnrk,negative
1.72E+18,Apakah keluarga Jokowi akan menjadi kayak keluarga Kennedy? Sebetulnya banyak negara Barat memiliki dinasti politik yang sukses dan disukai rakyat. Ada juga yang ga.,negative
1.72E+18,Jokowi dulu dianggap sebagai pemimpin yang dorong nilai-nilai demokratis. Namun,positive
1.72E+18,Bila 3 calon nih kemungkinan besar dua putaran,positive
